row_id,Prediction,PredictedLabel,Explanation 1 Strength,Explanation 1 Feature,Explanation 1 Value,Explanation 2 Strength,Explanation 2 Feature,Explanation 2 Value,Explanation 3 Strength,Explanation 3 Feature,Explanation 3 Value
18887,0.10072806563489321,0,,,,,,,,,
18888,0.026323447628670938,0,,,,,,,,,
18889,0.11844654323189276,0,,,,,,,,,
18890,0.08791888174549814,0,,,,,,,,,
18891,0.01605985585609734,0,,,,,,,,,
18892,0.013874030441613013,0,,,,,,,,,
18893,0.01063358662605264,0,,,,,,,,,
18894,0.8007016346435096,1,+++,duration,'1165',++,marital,'divorced',+,contact,'cellular'
18895,0.13953403046612609,0,,,,,,,,,
18896,0.007096516105687356,0,,,,,,,,,
18897,0.09245340856736241,0,,,,,,,,,
18898,0.015416960524692895,0,,,,,,,,,
18899,0.03963306544084508,0,,,,,,,,,
18900,0.0059212720759508905,0,,,,,,,,,
18901,0.024107533500245755,0,,,,,,,,,
18902,0.004153029449420631,0,,,,,,,,,
18903,0.004368268269403585,0,,,,,,,,,
18904,0.010347966794054506,0,,,,,,,,,
18905,0.02607832834175875,0,,,,,,,,,
18906,0.1034461114409174,0,,,,,,,,,
18907,0.4834307658099293,0,+++,duration,'679',--,month,'aug',--,day,'4'
18908,0.022141640427013356,0,,,,,,,,,
18909,0.07719446407778559,0,,,,,,,,,
18910,0.003076779232791755,0,,,,,,,,,
18911,0.03691582442187687,0,,,,,,,,,
18912,0.20278877334209736,0,,,,,,,,,
18913,0.46790586847543264,0,+++,duration,'824',--,month,'aug',+,contact,'cellular'
18914,0.25894913697073535,0,,,,,,,,,
18915,0.021057669226189433,0,,,,,,,,,
18916,0.009672950042046291,0,,,,,,,,,
18917,0.16766052526438857,0,,,,,,,,,
18918,0.05743007400071334,0,,,,,,,,,
18919,0.6910871379043663,1,+++,duration,'1110',++,campaign,'1',--,month,'aug'
18920,0.1049640938212787,0,,,,,,,,,
18921,0.013153226227657529,0,,,,,,,,,
18922,0.17000510856665443,0,,,,,,,,,
18923,0.07332174522246038,0,,,,,,,,,
18924,0.002822449821791681,0,,,,,,,,,
18925,0.022335852377593446,0,,,,,,,,,
18926,0.11514275737055481,0,,,,,,,,,
18927,0.20603021788579753,0,,,,,,,,,
18928,0.09025179115095151,0,,,,,,,,,
18929,0.003294754718936958,0,,,,,,,,,
18930,0.02648143242168321,0,,,,,,,,,
18931,0.008422829773281034,0,,,,,,,,,
18932,0.009987851808316739,0,,,,,,,,,
18933,0.012838013850877648,0,,,,,,,,,
18934,0.05098062642007717,0,,,,,,,,,
18935,0.050275315766562745,0,,,,,,,,,
18936,0.5083190611734263,1,+++,duration,'653',--,month,'aug',++,balance,'123'
18937,0.08147340685987156,0,,,,,,,,,
18938,0.05144629990632127,0,,,,,,,,,
18939,0.02967543092285589,0,,,,,,,,,
18940,0.002735998538757135,0,,,,,,,,,
18941,0.003951771536405781,0,,,,,,,,,
18942,0.01812824123944943,0,,,,,,,,,
18943,0.01206323176502771,0,,,,,,,,,
18944,0.009203850631900148,0,,,,,,,,,
18945,0.011304469422606937,0,,,,,,,,,
18946,0.03865998377929907,0,,,,,,,,,
18947,0.15527515077614254,0,,,,,,,,,
18948,0.1326787011524444,0,,,,,,,,,
18949,0.016483850787705766,0,,,,,,,,,
18950,0.029122136309394482,0,,,,,,,,,
18951,0.0044736972172664145,0,,,,,,,,,
18952,0.01782692585862364,0,,,,,,,,,
18953,0.07293619466615778,0,,,,,,,,,
18954,0.014279177255889413,0,,,,,,,,,
18955,0.18237788190077325,0,,,,,,,,,
18956,0.7851227055704265,1,+++,duration,'1486',--,month,'aug',++,age,'52'
18957,0.027028197994675686,0,,,,,,,,,
18958,0.00686360966482584,0,,,,,,,,,
18959,0.02019940417925846,0,,,,,,,,,
18960,0.026262896056787385,0,,,,,,,,,
18961,0.010656466709096027,0,,,,,,,,,
18962,0.07214195025184103,0,,,,,,,,,
18963,0.05533122518690774,0,,,,,,,,,
18964,0.13502689777089288,0,,,,,,,,,
18965,0.627546809863199,1,+++,duration,'958',--,month,'aug',++,contact,'cellular'
18966,0.00908962715017793,0,,,,,,,,,
18967,0.053839552258172746,0,,,,,,,,,
18968,0.021781954419685518,0,,,,,,,,,
18969,0.027927264786273616,0,,,,,,,,,
18970,0.04300812205194024,0,,,,,,,,,
18971,0.00969282048284439,0,,,,,,,,,
18972,0.03623830487371136,0,,,,,,,,,
18973,0.07576591727414198,0,,,,,,,,,
18974,0.0010270573681268335,0,---,duration,'67',--,month,'aug',--,campaign,'8'
18975,0.11686613843264408,0,,,,,,,,,
18976,0.006508088672175162,0,,,,,,,,,
18977,0.06643681870501408,0,,,,,,,,,
18978,0.05953012508183266,0,,,,,,,,,
18979,0.02215335597964178,0,,,,,,,,,
18980,0.015579180528073899,0,,,,,,,,,
18981,0.06083040834421513,0,,,,,,,,,
18982,0.02899990038501799,0,,,,,,,,,
18983,0.4661551666193259,0,+++,duration,'686',--,month,'aug',++,contact,'cellular'
18984,0.28666412401098845,0,,,,,,,,,
18985,0.15334148502848385,0,,,,,,,,,
18986,0.46349126212069547,0,+++,duration,'857',--,month,'aug',--,age,'58'
18987,0.34860589367304506,0,,,,,,,,,
18988,0.04444397390168245,0,,,,,,,,,
18989,0.16102867131390042,0,,,,,,,,,
18990,0.08671665952858802,0,,,,,,,,,
18991,0.04637114411830672,0,,,,,,,,,
18992,0.051260617357060896,0,,,,,,,,,
18993,0.6408895891653827,1,+++,duration,'1488',--,month,'aug',-,marital,'married'
18994,0.009212485657463507,0,,,,,,,,,
18995,0.16463179117231683,0,,,,,,,,,
18996,0.008680726903808004,0,,,,,,,,,
18997,0.013691051657306495,0,,,,,,,,,
18998,0.013165446974418488,0,,,,,,,,,
18999,0.537170755311464,1,+++,duration,'603',++,day,'5',++,contact,'cellular'
19000,0.14508619283130925,0,,,,,,,,,
19001,0.014073164596777848,0,,,,,,,,,
19002,0.04217474194715077,0,,,,,,,,,
19003,0.12979040558843327,0,,,,,,,,,
19004,0.5418402373888879,1,+++,duration,'641',++,contact,'cellular',++,day,'5'
19005,0.006969500661870331,0,,,,,,,,,
19006,0.6674990721884563,1,+++,duration,'837',++,contact,'cellular',++,day,'5'
19007,0.1901632323872741,0,,,,,,,,,
19008,0.018892440755715435,0,,,,,,,,,
19009,0.19495507905180484,0,,,,,,,,,
19010,0.5137040418833192,1,+++,duration,'553',++,balance,'2313',++,contact,'cellular'
19011,0.026352225890422125,0,,,,,,,,,
19012,0.018078076760875892,0,,,,,,,,,
19013,0.20145952643417067,0,,,,,,,,,
19014,0.019141336350919077,0,,,,,,,,,
19015,0.0033783764590163915,0,,,,,,,,,
19016,0.20180857490732756,0,,,,,,,,,
19017,0.4787776385461132,0,+++,duration,'537',++,housing,'no',++,balance,'1391'
19018,0.47466502230505403,0,+++,duration,'794',++,contact,'cellular',--,balance,'-8'
19019,0.014346448398692781,0,,,,,,,,,
19020,0.03286650094398669,0,,,,,,,,,
19021,0.1801057424159065,0,,,,,,,,,
19022,0.7349835015082838,1,+++,duration,'836',++,loan,'yes',+,age,'59'
19023,0.10099273543932574,0,,,,,,,,,
19024,0.012918825434431003,0,,,,,,,,,
19025,0.03447336815991209,0,,,,,,,,,
19026,0.21258729167295312,0,,,,,,,,,
19027,0.019136309024108972,0,,,,,,,,,
19028,0.038339541444597516,0,,,,,,,,,
19029,0.04045732958331613,0,,,,,,,,,
19030,0.008691002861878917,0,,,,,,,,,
19031,0.06420655485658643,0,,,,,,,,,
19032,0.027213895314039428,0,,,,,,,,,
19033,0.0029760335497823194,0,,,,,,,,,
19034,0.22659692811026685,0,,,,,,,,,
19035,0.01391346655718238,0,,,,,,,,,
19036,0.017352713849836228,0,,,,,,,,,
19037,0.6548113284657036,1,+++,duration,'1134',--,age,'59',++,balance,'100'
19038,0.03467376555818144,0,,,,,,,,,
19039,0.14165607248949247,0,,,,,,,,,
19040,0.006193260768823468,0,,,,,,,,,
19041,0.04119129823277099,0,,,,,,,,,
19042,0.004731972514726105,0,,,,,,,,,
19043,0.1486475189324872,0,,,,,,,,,
19044,0.6374920896470212,1,+++,duration,'1109',++,contact,'cellular',+,housing,'no'
19045,0.3617937141038014,0,,,,,,,,,
19046,0.036219158181102225,0,,,,,,,,,
19047,0.008055904013933541,0,,,,,,,,,
19048,0.07752740169413448,0,,,,,,,,,
19049,0.016458153066137137,0,,,,,,,,,
19050,0.014294113807611166,0,,,,,,,,,
19051,0.0027820234746922857,0,,,,,,,,,
19052,0.2558408789462523,0,,,,,,,,,
19053,0.00458573049331781,0,,,,,,,,,
19054,0.013187256322745458,0,,,,,,,,,
19055,0.013696877399083204,0,,,,,,,,,
19056,0.04892021936080072,0,,,,,,,,,
19057,0.009948117883254825,0,,,,,,,,,
19058,0.08490099702946682,0,,,,,,,,,
19059,0.02429858943328912,0,,,,,,,,,
19060,0.7475137553217238,1,+++,duration,'1536',--,age,'58',++,month,'aug'
19061,0.08445072324508732,0,,,,,,,,,
19062,0.5886624558641086,1,+++,duration,'1186',--,job,'unknown',++,balance,'1547'
19063,0.11539039820866247,0,,,,,,,,,
19064,0.04356242042695958,0,,,,,,,,,
19065,0.012272675172392243,0,,,,,,,,,
19066,0.4248999417709564,0,,,,,,,,,
19067,0.018526256545691122,0,,,,,,,,,
19068,0.1155915549443499,0,,,,,,,,,
19069,0.3171300978078397,0,,,,,,,,,
19070,0.015406365404965492,0,,,,,,,,,
19071,0.012222458633199,0,,,,,,,,,
19072,0.028770673029294598,0,,,,,,,,,
19073,0.12450758748867274,0,,,,,,,,,
19074,0.015965006007316502,0,,,,,,,,,
19075,0.16030666736846602,0,,,,,,,,,
19076,0.08689587032471487,0,,,,,,,,,
19077,0.03225664564307046,0,,,,,,,,,
19078,0.06346075091158275,0,,,,,,,,,
19079,0.016122795705480374,0,,,,,,,,,
19080,0.036743783903345324,0,,,,,,,,,
19081,0.08443390593984099,0,,,,,,,,,
19082,0.015162854393205633,0,,,,,,,,,
19083,0.07354361513822497,0,,,,,,,,,
19084,0.1961727928545721,0,,,,,,,,,
19085,0.05095001663880136,0,,,,,,,,,
19086,0.01816253277194497,0,,,,,,,,,
19087,0.009848383143796118,0,,,,,,,,,
19088,0.055499741841586535,0,,,,,,,,,
19089,0.03682384695043036,0,,,,,,,,,
19090,0.02103300325545986,0,,,,,,,,,
19091,0.00578072956576514,0,,,,,,,,,
19092,0.010922716458717039,0,,,,,,,,,
19093,0.004269952150610423,0,,,,,,,,,
19094,0.8311713926740856,1,+++,duration,'1092',++,age,'51',++,balance,'949'
19095,0.0069534749266414704,0,,,,,,,,,
19096,0.025048195352166333,0,,,,,,,,,
19097,0.004274705503518002,0,,,,,,,,,
19098,0.18929352952742368,0,,,,,,,,,
19099,0.5392196355034579,1,+++,duration,'720',++,contact,'cellular',++,day,'5'
19100,0.10558194108053129,0,,,,,,,,,
19101,0.010702042368031081,0,,,,,,,,,
19102,0.004838481941287546,0,,,,,,,,,
19103,0.0028447419002188144,0,,,,,,,,,
19104,0.10416584053071593,0,,,,,,,,,
19105,0.018820400662531933,0,,,,,,,,,
19106,0.6055311980595524,1,+++,duration,'683',++,contact,'cellular',+,marital,'single'
19107,0.040047068008459676,0,,,,,,,,,
19108,0.0597755891933695,0,,,,,,,,,
19109,0.007966598003539655,0,,,,,,,,,
19110,0.10883377247328711,0,,,,,,,,,
19111,0.005521379117422952,0,,,,,,,,,
19112,0.8022570075400549,1,+++,duration,'935',++,contact,'cellular',+,month,'aug'
19113,0.07805375372256416,0,,,,,,,,,
19114,0.8318981311625696,1,+++,duration,'1051',++,marital,'divorced',++,day,'5'
19115,0.34891510629886047,0,,,,,,,,,
19116,0.007526399354476136,0,,,,,,,,,
19117,0.6610112805911286,1,+++,duration,'1200',++,contact,'cellular',-,age,'55'
19118,0.062258304273969056,0,,,,,,,,,
19119,0.5350438310549447,1,+++,duration,'531',++,day,'5',++,balance,'921'
19120,0.03164651041119175,0,,,,,,,,,
19121,0.09512735685593916,0,,,,,,,,,
19122,0.01198530160013362,0,,,,,,,,,
19123,0.19081390131538886,0,,,,,,,,,
19124,0.021328819454306314,0,,,,,,,,,
19125,0.09069248430755783,0,,,,,,,,,
19126,0.004101738252134901,0,,,,,,,,,
19127,0.012853670554550608,0,,,,,,,,,
19128,0.6340574376295219,1,+++,duration,'766',++,day,'5',++,balance,'1000'
19129,0.0045956951919421205,0,,,,,,,,,
19130,0.12698089241204435,0,,,,,,,,,
19131,0.008743448314857809,0,,,,,,,,,
19132,0.008577059630864574,0,,,,,,,,,
19133,0.12843671424068479,0,,,,,,,,,
19134,0.7177785978699841,1,+++,duration,'1311',++,contact,'cellular',+,day,'5'
19135,0.059756133172045596,0,,,,,,,,,
19136,0.050862818438862,0,,,,,,,,,
19137,0.05891725449652051,0,,,,,,,,,
19138,0.012568114773566744,0,,,,,,,,,
19139,0.06821211135440597,0,,,,,,,,,
19140,0.007763980917305237,0,,,,,,,,,
19141,0.006586261612817474,0,,,,,,,,,
19142,0.06061776326010432,0,,,,,,,,,
19143,0.08320422053752227,0,,,,,,,,,
19144,0.002908151959075172,0,,,,,,,,,
19145,0.044099460012420856,0,,,,,,,,,
19146,0.1304435125590178,0,,,,,,,,,
19147,0.007414322193064617,0,,,,,,,,,
19148,0.04452346381519952,0,,,,,,,,,
19149,0.03132706712993311,0,,,,,,,,,
19150,0.6325936999049853,1,+++,duration,'1113',--,balance,'5953',+,contact,'cellular'
19151,0.029806703016779363,0,,,,,,,,,
19152,0.26083520098209356,0,,,,,,,,,
19153,0.05323786114839001,0,,,,,,,,,
19154,0.026519499403823914,0,,,,,,,,,
19155,0.27994319201308665,0,,,,,,,,,
19156,0.024245880645201875,0,,,,,,,,,
19157,0.725072023037865,1,+++,duration,'875',++,contact,'cellular',++,balance,'3726'
19158,0.19108164778722855,0,,,,,,,,,
19159,0.2497454867112501,0,,,,,,,,,
19160,0.17412950445376196,0,,,,,,,,,
19161,0.02039366668210125,0,,,,,,,,,
19162,0.0034794590035408875,0,,,,,,,,,
19163,0.010100956655374914,0,,,,,,,,,
19164,0.05064213700632253,0,,,,,,,,,
19165,0.012750205357194455,0,,,,,,,,,
19166,0.04155412207009245,0,,,,,,,,,
19167,0.2357137904276227,0,,,,,,,,,
19168,0.16353392785305518,0,,,,,,,,,
19169,0.11462693130776253,0,,,,,,,,,
19170,0.10775067649391397,0,,,,,,,,,
19171,0.19587304594847085,0,,,,,,,,,
19172,0.41805628963000574,0,,,,,,,,,
19173,0.4185946596399256,0,,,,,,,,,
19174,0.04714497582942881,0,,,,,,,,,
19175,0.004152948592636127,0,,,,,,,,,
19176,0.21781993993093912,0,,,,,,,,,
19177,0.006093318636211639,0,,,,,,,,,
19178,0.7900070173202669,1,+++,duration,'1227',++,day,'5',++,age,'46'
19179,0.3197824370379464,0,,,,,,,,,
19180,0.023807815436974026,0,,,,,,,,,
19181,0.14180987210003487,0,,,,,,,,,
19182,0.056252191495781985,0,,,,,,,,,
19183,0.15996507871146223,0,,,,,,,,,
19184,0.008852766089873558,0,,,,,,,,,
19185,0.07199521138590367,0,,,,,,,,,
19186,0.017085580532829516,0,,,,,,,,,
19187,0.010001580576194718,0,,,,,,,,,
19188,0.6728703591510274,1,+++,duration,'996',++,contact,'cellular',-,balance,'1571'
19189,0.016162108149507876,0,,,,,,,,,
19190,0.006979050247600604,0,,,,,,,,,
19191,0.006998193308152804,0,,,,,,,,,
19192,0.007350064198626575,0,,,,,,,,,
19193,0.0022923069922176644,0,,,,,,,,,
19194,0.02326125915603292,0,,,,,,,,,
19195,0.0016938781851652573,0,---,duration,'91',--,balance,'-267',--,month,'aug'
19196,0.004921700915001282,0,,,,,,,,,
19197,0.1515005616366791,0,,,,,,,,,
19198,0.002634242124058031,0,,,,,,,,,
19199,0.09742753197328378,0,,,,,,,,,
19200,0.005063095851101637,0,,,,,,,,,
19201,0.6981227822032632,1,+++,duration,'1357',--,age,'57',+,month,'aug'
19202,0.0016483795453444215,0,---,duration,'66',--,month,'aug',--,balance,'-197'
19203,0.008080708000502085,0,,,,,,,,,
19204,0.11729475228762545,0,,,,,,,,,
19205,0.4531817427586697,0,+++,duration,'455',+++,age,'61',++,contact,'cellular'
19206,0.011017278179458948,0,,,,,,,,,
19207,0.006016953487180906,0,,,,,,,,,
19208,0.05309986551880522,0,,,,,,,,,
19209,0.04892522256134589,0,,,,,,,,,
19210,0.01822024463794276,0,,,,,,,,,
19211,0.007083311991055371,0,,,,,,,,,
19212,0.25532228585382183,0,,,,,,,,,
19213,0.004783861365833236,0,,,,,,,,,
19214,0.004434792792917829,0,,,,,,,,,
19215,0.022956923327117695,0,,,,,,,,,
19216,0.006053625023822347,0,,,,,,,,,
19217,0.35266175383251724,0,,,,,,,,,
19218,0.09565023969269319,0,,,,,,,,,
19219,0.7022560878478994,1,+++,duration,'902',++,contact,'cellular',-,month,'aug'
19220,0.02739084492415965,0,,,,,,,,,
19221,0.6011005474208675,1,+++,duration,'740',++,contact,'cellular',++,day,'6'
19222,0.005256484910501308,0,,,,,,,,,
19223,0.008289048817122944,0,,,,,,,,,
19224,0.16123307784729546,0,,,,,,,,,
19225,0.012073431062104517,0,,,,,,,,,
19226,0.008465447006443668,0,,,,,,,,,
19227,0.04037690986736705,0,,,,,,,,,
19228,0.02078778197850457,0,,,,,,,,,
19229,0.022111177407782828,0,,,,,,,,,
19230,0.6173673956121173,1,+++,duration,'898',++,contact,'cellular',--,campaign,'2'
19231,0.5519258978452107,1,+++,duration,'637',++,contact,'cellular',+,day,'6'
19232,0.011258226471598593,0,,,,,,,,,
19233,0.0721494047761082,0,,,,,,,,,
19234,0.030697358785319886,0,,,,,,,,,
19235,0.004473941120449626,0,,,,,,,,,
19236,0.010595996685401312,0,,,,,,,,,
19237,0.10094545468301497,0,,,,,,,,,
19238,0.013799796539751372,0,,,,,,,,,
19239,0.08414879106445468,0,,,,,,,,,
19240,0.11226234319962965,0,,,,,,,,,
19241,0.33532574653000036,0,,,,,,,,,
19242,0.02219296845442541,0,,,,,,,,,
19243,0.678159697130068,1,+++,duration,'835',++,contact,'cellular',++,day,'6'
19244,0.002337202467077879,0,,,,,,,,,
19245,0.013945015751406602,0,,,,,,,,,
19246,0.002604348331718913,0,,,,,,,,,
19247,0.012546036993789342,0,,,,,,,,,
19248,0.09901678391157664,0,,,,,,,,,
19249,0.686700465975862,1,+++,duration,'720',++,marital,'divorced',++,day,'6'
19250,0.007416257179119271,0,,,,,,,,,
19251,0.8432422347592003,1,+++,duration,'836',++,marital,'divorced',++,day,'6'
19252,0.07803728400339252,0,,,,,,,,,
19253,0.0654399328662773,0,,,,,,,,,
19254,0.012393784478327886,0,,,,,,,,,
19255,0.0317587514052991,0,,,,,,,,,
19256,0.008843616027440026,0,,,,,,,,,
19257,0.00966561657858331,0,,,,,,,,,
19258,0.024476072818905834,0,,,,,,,,,
19259,0.27317580738973185,0,,,,,,,,,
19260,0.012505784350225634,0,,,,,,,,,
19261,0.0033944525077295932,0,,,,,,,,,
19262,0.35002259567242194,0,,,,,,,,,
19263,0.007185790962274391,0,,,,,,,,,
19264,0.15871118569596898,0,,,,,,,,,
19265,0.10729258321911048,0,,,,,,,,,
19266,0.030566845013033094,0,,,,,,,,,
19267,0.008898701832823545,0,,,,,,,,,
19268,0.007477392814868791,0,,,,,,,,,
19269,0.06073733382062219,0,,,,,,,,,
19270,0.038890351569279585,0,,,,,,,,,
19271,0.008121776355730062,0,,,,,,,,,
19272,0.014799756106041841,0,,,,,,,,,
19273,0.005805287002476185,0,,,,,,,,,
19274,0.011662595743877024,0,,,,,,,,,
19275,0.15193309251523593,0,,,,,,,,,
19276,0.03197848963500382,0,,,,,,,,,
19277,0.5924238682168036,1,+++,duration,'763',++,contact,'cellular',++,day,'6'
19278,0.05408112284598409,0,,,,,,,,,
19279,0.00824483379800439,0,,,,,,,,,
19280,0.004673626313101606,0,,,,,,,,,
19281,0.008432366481043271,0,,,,,,,,,
19282,0.3951389125686484,0,,,,,,,,,
19283,0.006013419147177168,0,,,,,,,,,
19284,0.08692617655873595,0,,,,,,,,,
19285,0.6222932887592555,1,+++,duration,'938',-,month,'aug',+,contact,'cellular'
19286,0.5341279432884019,1,+++,duration,'931',--,job,'housemaid',++,balance,'801'
19287,0.00960894369331927,0,,,,,,,,,
19288,0.023529648340667654,0,,,,,,,,,
19289,0.006370713751345011,0,,,,,,,,,
19290,0.01434750362271146,0,,,,,,,,,
19291,0.6306458407735832,1,+++,duration,'641',++,contact,'cellular',++,day,'6'
19292,0.0451777839851509,0,,,,,,,,,
19293,0.005966769812316965,0,,,,,,,,,
19294,0.008575107465697543,0,,,,,,,,,
19295,0.008112462707951244,0,,,,,,,,,
19296,0.03746688384262209,0,,,,,,,,,
19297,0.07338470527983493,0,,,,,,,,,
19298,0.05933983209823978,0,,,,,,,,,
19299,0.02387360094734283,0,,,,,,,,,
19300,0.6620486724681215,1,+++,duration,'738',++,marital,'divorced',++,day,'6'
19301,0.05791211809694849,0,,,,,,,,,
19302,0.008299394442720424,0,,,,,,,,,
19303,0.09809996511273707,0,,,,,,,,,
19304,0.03861904217453858,0,,,,,,,,,
19305,0.008800775076295073,0,,,,,,,,,
19306,0.006409777263562267,0,,,,,,,,,
19307,0.11359590340388492,0,,,,,,,,,
19308,0.10673576786168468,0,,,,,,,,,
19309,0.011215430213384099,0,,,,,,,,,
19310,0.01616510817684428,0,,,,,,,,,
19311,0.002935890812280361,0,,,,,,,,,
19312,0.007302256743405103,0,,,,,,,,,
19313,0.033252748173519406,0,,,,,,,,,
19314,0.05276861414558771,0,,,,,,,,,
19315,0.03003780298763499,0,,,,,,,,,
19316,0.014983720826140114,0,,,,,,,,,
19317,0.48591640125707586,0,+++,duration,'2191',--,age,'60',-,housing,'no'
19318,0.006777292004446932,0,,,,,,,,,
19319,0.011295297610521851,0,,,,,,,,,
19320,0.021447539992761843,0,,,,,,,,,
19321,0.2627512449771369,0,,,,,,,,,
19322,0.015033080503018199,0,,,,,,,,,
19323,0.00577593904102737,0,,,,,,,,,
19324,0.0058013007012325205,0,,,,,,,,,
19325,0.031947137372801956,0,,,,,,,,,
19326,0.0863136181545531,0,,,,,,,,,
19327,0.5933832396576615,1,+++,duration,'1044',+,contact,'cellular',-,balance,'560'
19328,0.09938852261946259,0,,,,,,,,,
19329,0.011936077817648397,0,,,,,,,,,
19330,0.1439332415308924,0,,,,,,,,,
19331,0.08776461466595675,0,,,,,,,,,
19332,0.016193583865760815,0,,,,,,,,,
19333,0.19805487822953619,0,,,,,,,,,
19334,0.5979784457641898,1,+++,duration,'732',++,contact,'cellular',++,balance,'3973'
19335,0.022951871693357953,0,,,,,,,,,
19336,0.3112305600011658,0,,,,,,,,,
19337,0.004995702141677407,0,,,,,,,,,
19338,0.013402193192325029,0,,,,,,,,,
19339,0.05083901295893403,0,,,,,,,,,
19340,0.18231054473453168,0,,,,,,,,,
19341,0.08939275287385877,0,,,,,,,,,
19342,0.028765797021706847,0,,,,,,,,,
19343,0.0022400586564984286,0,,,,,,,,,
19344,0.13037998571047138,0,,,,,,,,,
19345,0.005326658195034815,0,,,,,,,,,
19346,0.028667750562633595,0,,,,,,,,,
19347,0.3019107338695364,0,,,,,,,,,
19348,0.004219590863336852,0,,,,,,,,,
19349,0.008397386813664314,0,,,,,,,,,
19350,0.018100545973483977,0,,,,,,,,,
19351,0.004087702355569747,0,,,,,,,,,
19352,0.008222717762612899,0,,,,,,,,,
19353,0.2675462337935676,0,,,,,,,,,
19354,0.04116442368545168,0,,,,,,,,,
