trnx_ID,amtFraud,ship_to_alternate_address,is_overnight_shipping,payment_network,payment_type,avs_response_code,number_items,avg_trnx_amount_per_item,is_promo_code_used,guest_checkout,is_night_order,is_phone_valid,email_on_file,session_length_in_mins,cookie_is_seen_before,is_browser_language_translated,is_IP_address_masked,email_domain,number_session_from_IP_past_24hr,ip_in_alternate_zip,dist_ip_to_home_zip,ip_address,Zipcode,Latitude,Longitude
RIRKZEKA12,0,0,1,Mastercard,Credit,Y,2,147.4022823,0,1,0,1,0,16,0,1,0,gmail.com,2,0,0,102.58.251.122,79701,32.02,-102.1
23DUYOSCHO,0,0,0,Mastercard,Credit,Y,4,66.65318668,0,1,0,1,1,15,0,0,0,yopmail.com,2,1,75.63920811,211.62.232.192,47581,38.66,-86.79
Q1KUS8C6HC,0,0,0,Diners Club,Credit,Y,5,113.2429689,0,1,0,1,1,14,0,0,0,yahoo.co.uk,3,0,0,171.202.119.218,45365,40.28,-84.16
U32Q7JDZBX,97.64356302,0,0,Amex,Credit,Y,2,48.82178151,0,0,0,1,0,13,0,0,0,xmaily.com,6,1,12.20550858,135.22.61.133,11702,40.69,-73.32
H8BVG51PQT,0,1,0,Discover,Debit,Y,5,45.33700159,0,1,0,1,0,14,0,1,0,att.net,2,0,0,189.72.180.191,94511,38.07,-121.62
GH442RAG07,0,0,1,Diners Club,Credit,A,2,33.95800316,0,1,0,1,0,12,0,0,0,gotmail.net,3,1,47.25566021,54.63.169.180,74401,35.74,-95.35
MSA4W0XHXU,0,0,0,Visa,Debit,Y,4,51.85206732,1,0,0,1,1,15,0,0,0,yahoo.com,2,0,0,140.219.226.129,54902,44.01,-88.55
K0W7IHXX7N,0,1,0,Other,Credit,A,3,54.21536938,0,0,1,1,1,14,0,1,1,yahoo.com,3,1,5.613091702,223.156.102.203,75038,32.85,-96.96
FUCAOEBEII,0,1,0,JCB,Credit,A,6,17.78173471,0,1,0,1,0,18,0,0,0,aol.com,1,0,0,31.63.37.119,31024,33.32,-83.38
JOIVVG2TZB,0,0,0,Amex,Credit,Z,5,157.2413818,0,1,0,1,0,19,0,0,1,gmail.com,1,1,44.63760716,196.172.31.169,2108,42.35,-71.06
77PLYKRN3T,0,0,0,Mastercard,Debit,A,3,8.775900986,0,1,0,1,0,18,0,1,0,hotmail.com,4,0,0,211.228.250.120,2905,41.82,-71.41
KB0IEJG23D,0,0,1,Other,Credit,Z,3,130.1960361,0,1,0,1,0,18,0,0,0,yopmail.com,2,0,0,134.232.224.153,10282,40.71,-73.99
HT001HRC23,0,0,0,Visa,Credit,Y,2,161.1547104,0,1,0,1,0,16,0,0,1,gmail.com,2,0,0,143.121.205.8,24416,37.73,-79.35
8ZRD8TB916,0,0,0,Visa,Debit,N,2,92.80725755,0,0,0,1,0,13,0,0,0,att.net,2,0,0,6.24.255.72,2532,41.75,-70.61
8SRKBVRE87,0,0,1,Mastercard,Debit,Y,6,172.5556967,0,1,0,1,1,12,0,0,0,yahoo.com,1,0,0,124.122.124.184,15834,41.51,-78.23
G0Q3STUQ1V,0,1,0,Visa,Credit,Y,5,57.22652453,0,1,0,1,0,16,0,0,1,yahoo.com,3,0,0,166.28.182.117,80538,40.41,-105.07
REM1X02L6O,0,0,0,Visa,Credit,Y,3,35.0951436,0,1,0,1,1,12,0,0,1,outlook.com,2,0,0,192.206.250.249,44720,40.81,-81.37
OIEJY06M7L,0,0,0,Diners Club,Debit,Z,8,116.2295467,0,1,0,0,1,17,0,0,0,yopmail.com,1,0,0,24.176.25.89,29160,33.73,-81.1
7ZDFIX01QO,0,0,0,Other,Debit,Y,3,160.1526809,0,1,0,1,1,15,0,0,0,yahoo.co.uk,2,1,16.09640913,47.198.38.156,36360,31.43,-85.64
RVR71WSXP0,62.34765887,1,1,Visa,Other,Y,2,31.17382943,0,1,0,1,0,21,0,0,1,gmail.com,2,0,0,17.92.170.151,6902,41.09,-73.55
DOF4BZQH7D,0,0,0,Diners Club,Other,Y,4,36.05775873,0,0,1,1,0,17,0,0,0,yopmail.com,1,0,0,217.67.94.201,43351,40.83,-83.28
BGO2U0YM6C,0,1,0,JCB,Credit,Y,3,154.1160696,0,1,0,1,0,17,0,0,0,gmail.com,1,1,17.98942478,198.26.20.162,21012,39.04,-76.49
DTUBM30X05,391.5366742,0,1,Mastercard,Credit,N,4,97.88416856,0,0,0,1,0,16,0,0,0,gmail.com,1,0,0,73.121.218.7,35209,33.52,-86.79
PWUG21W4EC,0,0,0,Mastercard,Credit,A,3,80.71057894,0,1,0,1,0,19,0,0,0,gmail.com,2,0,0,156.9.128.184,80537,40.41,-105.07
WQV0LICSF7,0,1,0,Discover,Credit,Y,4,20.63146209,0,1,0,1,1,18,0,1,0,aol.com,1,0,0,101.46.53.219,91302,34.11,-118.67
C4BY9L9D9A,0,0,0,Visa,Credit,Y,6,4.029632173,0,1,1,1,0,17,1,0,0,gmail.com,1,0,0,160.21.99.106,37708,36.34,-83.28
RH1TDUJNBM,0,0,0,Amex,Credit,Z,4,42.10927482,0,0,0,1,0,20,0,0,0,outlook.com,1,1,2.070498622,162.13.88.20,10040,40.71,-73.99
IGR8OZCBVH,0,0,0,Mastercard,Credit,Y,4,134.1103119,0,0,0,1,1,11,0,0,0,gmail.com,1,0,0,29.66.23.54,36502,31.02,-87.49
ERURKWECJ7,0,0,1,Amex,Credit,Z,1,85.1189504,0,1,0,1,0,14,0,0,0,gmail.com,2,1,42.79016093,195.67.227.48,11764,40.93,-72.98
V9S7TDQ6RZ,0,0,0,Visa,Credit,Z,2,55.889644,0,1,1,1,0,22,0,0,1,gmail.com,1,1,21.11948227,199.147.251.126,32216,30.33,-81.65
0TWTLJXDSG,0,1,0,JCB,Credit,Y,4,191.2523725,1,1,0,1,1,15,0,1,0,gmail.com,3,1,86.15676879,211.145.196.151,3755,43.7,-72.27
8KXM8G4BL1,0,0,0,Discover,Debit,Y,4,66.0663955,0,1,0,1,0,12,1,0,0,gmail.com,2,0,0,83.176.15.226,7302,40.71,-74.06
958HQR22M3,0,0,0,Visa,Credit,Y,1,36.48571025,0,1,0,1,0,15,0,0,0,outlook.com,2,0,0,71.101.102.205,32828,28.5,-81.37
LRPEAJV4M0,64.23718316,0,1,Other,Credit,Z,4,16.05929579,0,1,0,1,1,15,0,0,1,yahoo.com,2,1,10.36495994,67.27.73.61,40205,38.22,-85.74
DA4Y5QT9Z9,0,0,0,Visa,Credit,A,1,146.2269674,0,1,0,1,0,11,1,0,0,gmail.com,2,0,0,43.42.41.173,60607,41.83,-87.68
AGN3P2EGVS,0,0,0,Mastercard,Credit,A,2,22.67930049,0,0,0,1,1,15,0,0,0,yopmail.com,1,0,0,133.26.53.209,19153,39.95,-75.16
9HZ0CWL2CB,0,1,0,Visa,Credit,Y,5,187.8600742,0,1,0,1,1,11,0,0,0,gotmail.net,1,0,0,217.27.245.63,13502,43.1,-75.23
JOKVRRGYMG,84.85323815,1,1,Amex,Credit,Y,5,16.97064763,0,1,0,1,1,12,0,0,0,gmail.com,3,0,0,29.97.56.123,30228,33.38,-84.28
2UM1I9QKGL,0,1,0,Mastercard,Debit,Y,6,40.26256961,0,1,0,1,0,14,0,0,0,gmail.com,1,0,0,170.95.124.189,48174,42.22,-83.36
IGMSWQRQRR,0,0,1,Mastercard,Credit,N,6,126.19367,1,1,0,1,1,10,0,0,0,yahoo.co.uk,1,1,2.740805184,168.230.21.200,44820,40.8,-82.97
JJYWJAFYDT,0,0,0,Other,Credit,Z,5,74.36267795,0,0,0,1,0,12,0,0,0,yahoo.co.uk,1,0,0,21.253.83.183,2072,42.11,-71.1
FUHF4892AI,0,0,0,Discover,Credit,Y,3,95.64518716,0,1,0,1,0,17,0,0,0,yopmail.com,2,1,10.55801723,196.25.229.120,36535,30.4,-87.68
MEVSR7Q9DP,0,0,0,Visa,Credit,Y,3,158.4153824,0,1,0,1,0,12,1,0,0,yahoo.com,1,1,5.914153565,167.225.92.226,20874,39.17,-77.26
PBDZSZSWTI,0,0,1,Amex,Credit,Y,1,28.0223601,0,1,0,1,0,17,0,0,0,aol.com,1,0,0,128.152.235.53,33584,27.99,-82.27
R8F97BH6Y4,0,0,0,Other,Credit,Y,2,10.18506743,0,1,0,1,0,10,0,0,0,yahoo.co.uk,1,0,0,221.105.108.141,52804,41.55,-90.6
9ZL3R03HJ6,185.4814757,0,0,Diners Club,Credit,A,2,92.74073784,0,1,0,1,1,20,0,0,1,yahoo.com,1,0,0,1.129.145.213,6471,41.33,-72.77
62PCPYNUYH,0,0,0,Amex,Credit,Y,1,86.98058013,1,0,0,1,1,12,0,0,1,yahoo.com,2,0,0,86.111.175.117,29048,33.39,-80.34
FD3W90ZRJ8,0,0,0,Mastercard,Credit,Y,2,52.67036002,0,1,0,0,0,24,0,0,0,gmail.com,3,0,0,206.79.57.88,37618,36.46,-82.27
BLFKB78AIB,0,1,0,Mastercard,Credit,A,2,15.72618269,1,1,0,1,0,10,0,0,0,yahoo.com,2,1,24.67784312,202.206.141.133,95762,38.68,-121.05
K1NU381D9J,0,1,0,Mastercard,Credit,Z,4,119.5773628,0,1,0,1,0,22,0,0,0,gmail.com,4,0,0,220.151.20.251,84754,38.63,-111.75
3XT9W0L8Z4,0,0,0,Discover,Credit,Y,3,17.81887391,0,1,0,1,1,15,0,0,1,gmail.com,1,0,0,105.41.185.174,75287,32.79,-96.76
SSR711IF94,0,0,0,Mastercard,Credit,N,2,206.3539399,0,1,1,1,1,15,0,0,1,outlook.com,1,1,22.1305279,5.31.15.179,30024,34.05,-84.07
KB51CCNGE7,0,0,0,Mastercard,Credit,Z,5,133.412952,0,0,0,1,0,11,0,0,0,gmail.com,3,1,5.592452723,210.49.141.91,11418,40.69,-73.83
YWZ2K1YY73,0,0,1,Mastercard,Credit,Y,3,24.67556847,0,1,0,1,0,16,0,0,0,gmail.com,2,1,25.41101275,162.39.36.228,62258,38.5,-89.8
E969TPN3OF,0,0,0,JCB,Credit,Y,3,63.45384669,0,1,0,1,1,20,0,1,1,att.net,3,0,0,210.225.170.32,6611,41.25,-73.2
E3NS5Q8G39,0,1,0,Other,Credit,A,4,136.4417004,0,1,0,1,0,10,0,0,0,gotmail.net,2,0,0,161.103.233.80,72634,36.27,-92.59
W4BZFWT9FW,0,0,0,Visa,Credit,A,3,59.75604885,1,1,0,1,0,20,0,0,0,yopmail.com,3,0,0,174.14.227.220,2043,42.23,-70.88
UHDC3YLF5H,0,0,0,Discover,Credit,Y,5,401.1766218,0,1,0,1,1,14,0,1,0,att.net,1,0,0,186.131.58.139,28540,34.76,-77.4
XSUAQE6O4F,0,0,0,Mastercard,Credit,Y,3,35.33988342,0,1,0,1,1,16,0,0,0,aol.com,1,1,31.40763252,206.4.71.111,89129,36.23,-115.29
LTACIWBXP2,0,0,0,Discover,Credit,Y,3,31.9221613,0,1,0,1,1,10,0,0,0,outlook.com,2,0,0,112.157.37.186,29550,34.36,-80.08
ZHNGM9CFYT,0,0,0,Visa,Credit,A,1,41.91601596,1,1,0,1,0,16,0,0,0,yahoo.com,2,1,10.57600172,218.181.166.46,95136,37.27,-121.84
WDSSB0FEG1,0,0,0,Discover,Debit,Y,5,92.57366658,0,1,0,1,1,17,0,0,0,yopmail.com,1,0,0,201.254.70.46,54467,44.46,-89.54
OQRXN24LL9,0,0,0,Visa,Credit,Y,2,68.02717804,0,1,1,1,0,16,1,1,0,att.net,4,0,0,199.220.142.168,77017,29.76,-95.38
QUEMJ2GQ31,0,0,0,Discover,Credit,Y,4,122.8465691,0,1,0,1,1,12,0,0,0,gmail.com,2,0,0,173.219.144.183,95212,38.04,-121.2
IN3Q4HL8VC,0,0,0,Visa,Debit,Y,3,1.923820659,0,1,0,1,0,17,0,0,0,gotmail.net,1,0,0,155.55.246.92,78046,27.53,-99.48
8W8OF3ZCCY,0,0,0,Visa,Credit,Y,2,24.09609221,0,1,0,1,1,13,0,1,0,gmail.com,2,0,0,194.121.38.142,45154,39.02,-83.92
30JE13BKWZ,0,1,0,Visa,Credit,Y,3,43.4662047,0,1,0,1,1,19,0,1,1,yahoo.com,1,0,0,193.137.224.194,77356,30.39,-95.69
QACT6SUKTK,528.0864409,0,1,Visa,Credit,Z,5,105.6172882,1,0,0,1,1,15,0,0,0,att.net,2,1,11.28827412,143.9.42.64,45431,39.77,-84.19
OQBUHIUQGR,0,0,0,Visa,Credit,Y,2,58.01678419,0,1,0,1,0,17,0,0,0,yahoo.com,4,0,0,217.147.87.18,4538,43.85,-69.62
91ZQRFBJBO,0,0,0,Mastercard,Debit,Y,3,36.5390639,0,0,0,1,1,21,0,0,0,yopmail.com,3,0,0,31.136.171.78,78801,29.21,-99.78
ID14IZHS0A,0,0,0,Visa,Credit,A,1,54.98974874,0,1,0,1,1,16,0,0,0,yahoo.com,3,0,0,18.60.11.197,80128,39.59,-105.01
XTJCYXIQSG,55.74484051,0,1,Visa,Credit,Y,1,55.74484051,0,1,0,1,0,10,0,0,1,yahoo.co.uk,2,0,0,120.250.164.95,33547,27.85,-82.17
V0GLMHT65N,235.7669223,1,0,Amex,Credit,A,4,58.94173058,0,1,0,1,1,8,0,0,0,yahoo.com,1,0,0,217.112.176.150,27516,35.92,-79.04
HLCT2JAIQ2,0,1,0,Visa,Debit,Y,6,197.0737211,0,1,1,1,0,12,1,0,0,yahoo.com,2,0,0,147.37.159.172,77031,29.76,-95.38
M3O38B1CR7,0,1,0,Amex,Credit,A,4,52.59066779,0,1,0,1,0,10,0,1,0,gmail.com,2,0,0,218.76.241.136,34677,28.04,-82.67
4314FTZEMM,0,0,0,Discover,Debit,Y,4,34.372053,0,1,0,1,1,11,0,0,0,yopmail.com,4,0,0,215.15.150.244,33563,28.01,-82.14
U5AN8BITKH,0,0,0,Diners Club,Debit,Y,2,176.865701,1,1,0,1,1,15,0,0,0,gmail.com,1,0,0,202.74.147.164,33647,27.95,-82.48
TAURG7QN1O,0,1,0,Discover,Credit,Y,4,138.163676,0,1,0,1,1,14,0,0,0,gmail.com,1,0,0,187.106.8.135,75007,32.98,-96.89
0WOB61SWJP,0,0,0,Visa,Credit,Y,1,47.79281329,0,1,0,1,1,17,0,0,0,gmail.com,1,0,0,199.131.205.169,48062,42.8,-82.75
O34FOGIZUV,0,0,1,JCB,Credit,Y,4,30.0450202,1,1,0,1,0,8,0,0,1,yahoo.co.uk,1,0,0,203.136.106.91,77530,29.78,-95.11
7LMD8RXEYU,0,0,1,Mastercard,Credit,Z,3,106.1254082,0,1,0,1,1,15,0,0,0,gmail.com,1,1,7.423809992,137.34.135.173,78732,30.26,-97.74
8R7ZGY1ERX,0,0,0,Amex,Credit,A,1,56.98881719,0,1,0,1,0,10,0,0,1,xmaily.com,3,1,22.47120445,147.41.2.198,23701,36.83,-76.29
3JBLN5JCI7,0,1,0,Mastercard,Credit,Y,1,215.182463,0,1,0,1,0,16,0,0,1,xmaily.com,3,1,17.57941533,152.26.101.129,70791,30.66,-91.15
M49UZWTVDA,0,0,0,Visa,Debit,Y,3,25.46400362,0,1,1,1,0,11,0,0,0,yahoo.co.uk,2,0,0,138.74.109.228,34787,28.56,-81.58
622JSADS9N,0,1,0,Discover,Credit,A,4,38.44721756,0,1,0,1,0,12,1,0,0,yahoo.com,2,0,0,209.205.202.86,14048,42.47,-79.33
7TD8LZ8GPL,0,0,1,Amex,Credit,Y,2,187.7574219,0,1,0,1,1,13,0,0,0,hotmail.com,1,0,0,128.241.231.178,64079,39.36,-94.77
X83BMFTNBK,312.1130466,0,1,Amex,Credit,Y,3,104.0376822,0,1,0,1,0,20,0,0,1,gmail.com,1,1,90.01026018,187.223.147.3,28110,34.98,-80.54
YQEIXKTOIK,0,0,0,Other,Credit,Y,2,79.07080774,0,1,0,1,1,19,0,0,1,outlook.com,2,0,0,205.100.171.81,75792,32.49,-95.17
DIKBTOIP73,0,1,0,Discover,Credit,Z,2,164.9913076,0,1,1,1,1,17,0,0,0,gmail.com,1,0,0,153.167.26.12,60626,41.83,-87.68
39SJA5GZBS,0,0,0,Visa,Credit,Z,2,68.43529303,0,1,0,1,0,16,0,0,0,gmail.com,1,0,0,74.214.183.126,11216,40.64,-73.94
FEY8YJDALY,0,1,0,Mastercard,Credit,Y,5,47.00683757,0,1,0,1,0,18,0,0,0,gmail.com,2,1,42.11304989,170.153.191.148,23227,37.55,-77.46
OMW6CJIDSQ,0,0,0,Visa,Credit,Y,2,69.22860332,0,1,0,1,0,20,0,1,0,yahoo.com,3,0,0,107.84.18.237,60629,41.83,-87.68
P8E83WXPU3,0,0,0,Amex,Credit,Y,3,42.57664238,0,1,0,1,0,18,0,0,0,gmail.com,3,0,0,192.67.192.90,17036,40.26,-76.71
ZKMCOEIAQR,70.31465625,0,1,Diners Club,Credit,Y,1,70.31465625,1,1,1,1,0,6,0,0,0,hotmail.com,3,1,27.83703852,154.148.41.143,60016,42.03,-87.9
TANLBAX66U,0,0,1,Diners Club,Credit,Y,3,67.62012211,0,1,0,1,1,14,1,0,0,yahoo.com,1,0,0,134.136.152.99,92234,33.82,-116.45
714IB2O1GT,0,0,0,Mastercard,Debit,Y,1,64.49743377,0,1,0,1,0,12,0,0,0,yopmail.com,1,0,0,180.212.151.207,25252,38.95,-81.57
0XU1JGL96T,0,0,1,Visa,Credit,Y,4,28.18033793,0,1,0,1,0,21,0,0,0,att.net,1,0,0,208.154.131.131,90221,33.87,-118.21
R9ZOFPPVDI,0,1,0,Amex,Credit,Z,5,108.9753373,0,1,0,1,1,8,0,0,0,gmail.com,3,0,0,209.158.140.53,17545,40.16,-76.39
6YNTVJF6MQ,0,0,0,Amex,Credit,A,3,137.0520197,0,1,0,1,0,10,0,0,0,yopmail.com,3,1,13.42306392,186.214.77.30,66762,37.41,-94.69
8L6JXAR6HL,0,0,0,Amex,Credit,Y,4,82.30364592,0,0,0,1,0,14,0,0,0,yahoo.com,3,0,0,166.186.217.101,94523,37.95,-122.07
6DBSDM6M9B,0,1,0,Visa,Credit,Y,1,54.5532219,0,1,0,1,0,13,0,1,0,gmail.com,1,0,0,196.242.78.164,11433,40.68,-73.78
8HNPPQKGE4,0,1,0,Visa,Other,Y,5,4.740720061,0,1,0,1,0,14,0,0,0,yahoo.com,2,1,10.81308648,175.94.63.12,74820,34.77,-96.66
9WMFCSFDPF,0,0,0,Visa,Credit,A,5,49.05544729,0,1,0,1,1,18,0,0,0,yopmail.com,1,0,0,211.93.88.9,75205,32.79,-96.76
QJSCFHX70M,0,0,0,JCB,Credit,Y,4,16.66598377,0,1,1,1,0,16,0,0,0,yahoo.com,2,1,4.656084405,72.54.106.52,16433,41.71,-80.13
3LIUPC4GBI,0,1,1,Visa,Credit,Y,3,66.53435783,0,0,0,1,1,19,0,0,1,gmail.com,1,0,0,39.201.128.151,78681,30.51,-97.67
5DVSMT5GF8,0,1,0,Visa,Credit,Y,2,63.87671364,0,1,0,1,0,24,0,0,0,gmail.com,1,1,72.14619284,142.25.11.201,23113,37.5,-77.63
X73ZVNTRSV,0,0,0,Visa,Credit,N,3,42.59486391,0,1,0,1,0,9,0,0,0,yahoo.com,1,0,0,217.110.154.231,72433,36.04,-90.97
V41DZ3FZDE,0,1,0,Mastercard,Debit,Y,5,94.46531407,0,1,0,1,0,21,0,0,0,aol.com,1,1,23.07389398,214.18.86.20,74107,36.12,-95.91
1LD7GDKJXC,0,0,0,Discover,Credit,Y,8,164.5794726,0,1,0,1,0,19,0,1,0,hotmail.com,4,0,0,218.107.47.239,15235,40.43,-79.97
9NSMC6SLQS,0,0,0,Mastercard,Credit,A,1,73.93392638,0,1,0,0,1,15,1,1,0,yopmail.com,3,0,0,22.62.136.207,60025,42.07,-87.81
LER208GX8U,0,0,0,Amex,Credit,A,3,14.69505339,0,0,0,1,1,7,0,0,1,hotmail.com,1,0,0,96.99.82.43,31015,31.96,-83.77
JUFFFDNJN3,0,0,0,Amex,Credit,Y,2,158.2661181,0,1,0,1,1,11,0,0,0,gmail.com,2,0,0,142.170.244.6,14024,42.58,-78.24
8MUPCGTLCB,0,0,0,Visa,Credit,N,1,45.99775094,0,0,0,1,0,14,0,0,0,outlook.com,1,0,0,199.241.32.242,90034,34.02,-118.39
43U5EQF0RW,0,1,0,Visa,Credit,Y,8,68.47193199,0,1,0,1,0,12,0,0,0,gmail.com,2,0,0,136.153.52.157,89031,36.27,-115.13
F2II6DN6QK,0,0,0,Mastercard,Credit,Y,4,67.81127617,0,0,0,1,0,20,0,0,0,gmail.com,4,1,29.99352941,191.64.147.18,11793,40.66,-73.51
8TF4X0OUI5,0,0,0,Diners Club,Credit,A,2,113.7773189,0,0,0,1,0,12,0,0,0,yahoo.com,1,0,0,120.195.26.20,8902,40.45,-74.48
HSIC9P7DQ4,0,0,0,Visa,Credit,Y,2,33.50515599,0,0,0,0,0,12,0,0,0,hotmail.com,3,1,62.78700283,170.68.225.83,67839,38.48,-100.46
WO13UA7IYH,73.12363032,1,0,Amex,Credit,Y,3,24.37454344,0,1,0,1,1,9,0,1,1,gmail.com,3,0,0,208.1.218.26,90013,34.04,-118.24
M38BE85EK7,0,0,0,Visa,Credit,Y,4,53.56815822,0,1,0,1,0,13,0,0,1,gmail.com,1,0,0,210.45.23.163,60657,41.83,-87.68
ZRN6YBXKQL,232.0737605,1,0,Amex,Credit,Y,3,77.35792015,0,1,0,1,0,15,0,0,0,gotmail.net,4,1,40.29370021,209.145.148.253,13619,43.98,-75.6
4HLAILGKJO,144.2693614,1,0,Amex,Credit,Y,2,72.13468068,0,1,0,1,0,17,0,0,0,hotmail.com,4,0,0,143.188.32.232,78732,30.26,-97.74
DWSA0O4O3O,0,0,0,Visa,Credit,Y,4,188.2037953,0,1,0,1,0,24,0,0,1,gmail.com,2,1,23.69218968,209.254.20.74,37745,36.16,-82.81
RHP3AF672U,0,0,0,Amex,Credit,Y,3,57.96104524,0,1,0,1,0,13,0,0,1,gmail.com,2,1,4.275836163,204.20.105.214,1571,42.05,-71.93
TYRISCQR75,0,1,0,Discover,Debit,Y,7,25.85678698,0,1,1,1,1,10,0,0,1,gmail.com,1,0,0,138.178.144.166,10566,41.28,-73.92
C69F8YSFC7,0,0,1,Mastercard,Credit,Y,2,97.32694971,0,1,0,1,1,10,0,0,0,xmaily.com,1,1,2.658355838,169.67.156.82,20737,38.96,-76.92
0PN550YBN0,0,0,0,Visa,Other,Y,3,5.044781236,0,1,0,1,1,16,0,0,0,hotmail.com,3,0,0,137.152.156.219,2724,41.71,-71.1
TPZVO6ZW43,0,0,0,Visa,Credit,Y,3,48.62301281,0,1,0,1,0,17,0,0,0,gmail.com,2,0,0,108.153.111.193,29010,34.21,-80.24
O1NN5YOLCK,0,0,0,Visa,Credit,N,4,43.34926526,0,1,0,1,0,17,1,0,0,gotmail.net,1,0,0,223.230.28.242,73096,35.53,-98.68
1MF0FFRLNI,0,0,1,Diners Club,Debit,Y,3,56.42213642,0,0,1,1,1,20,0,0,0,yahoo.com,1,1,32.26528567,49.75.227.180,63129,38.63,-90.24
FE9NDXMPUP,0,0,1,Discover,Credit,A,3,16.36637415,0,1,0,1,1,18,0,0,1,aol.com,2,0,0,128.60.70.162,77479,29.61,-95.61
X2WGFM59UQ,0,0,0,JCB,Credit,Y,3,96.35729955,0,0,0,0,0,10,0,0,0,yopmail.com,2,0,0,198.120.221.84,2472,42.36,-71.17
PYEYO0QBUT,182.9062647,0,1,Mastercard,Debit,Y,3,60.96875488,0,1,1,1,1,15,0,0,0,xmaily.com,2,1,21.64572346,105.142.130.254,29123,33.78,-81.24
L8WH4SP1HL,0,1,0,Amex,Credit,Y,4,73.93504755,1,1,0,1,0,15,0,0,0,gotmail.net,1,0,0,112.93.244.173,20905,39.01,-77.02
24V7ILHGL4,0,1,0,Diners Club,Credit,Y,3,57.61141151,0,1,0,1,0,12,0,0,0,gmail.com,2,0,0,24.208.205.141,27932,36.05,-76.6
O2WGO1IE5R,0,0,0,Visa,Credit,Y,1,38.17312989,0,1,0,1,1,5,0,0,0,gotmail.net,2,1,24.01761658,206.65.24.241,29687,34.91,-82.31
IT9XEW9M9R,0,1,0,Discover,Credit,Y,4,13.10211665,0,1,0,1,1,17,0,0,0,xmaily.com,2,0,0,204.42.14.104,77009,29.76,-95.38
151HAW3MQX,0,0,0,Amex,Credit,Y,3,78.63345546,0,1,0,1,0,21,0,1,0,yopmail.com,1,0,0,184.175.216.27,21218,39.3,-76.61
CNQJU2F0IK,0,0,0,Amex,Credit,Y,1,34.90403572,0,1,0,1,0,16,0,0,0,xmaily.com,1,1,7.037872311,178.108.135.43,22601,39.17,-78.17
8Z2S940HD9,0,1,0,Other,Debit,Y,2,36.24864358,0,1,0,1,0,18,0,0,0,aol.com,1,1,48.48404827,197.43.248.207,83651,43.6,-116.61
0DVXS07WMO,0,1,0,Mastercard,Credit,Y,2,44.48710799,0,1,0,1,0,12,0,0,0,gotmail.net,2,0,0,129.195.210.168,52627,40.61,-91.35
5A53EXAORO,209.3607612,1,1,Amex,Credit,Y,2,104.6803806,1,1,0,1,1,13,1,1,1,outlook.com,1,1,13.58264674,211.95.56.11,33830,27.89,-81.84
9T6JJVUZME,0,0,0,Visa,Credit,Y,1,17.50820886,0,1,0,1,0,15,0,0,1,yahoo.com,2,1,74.03626471,198.10.61.36,7006,40.83,-74.27
5WNT64KS0B,0,1,0,Mastercard,Credit,Y,5,103.9693405,0,1,0,1,1,20,0,0,1,yahoo.com,1,0,0,204.74.152.189,81054,38.06,-103.22
M3QMSCZ3T4,0,1,0,Mastercard,Debit,Y,6,8.416238733,0,1,0,1,1,11,0,0,1,yahoo.com,1,0,0,196.38.124.96,91342,34.32,-118.38
5J8VSJI1VF,94.72548371,0,0,Amex,Credit,A,3,31.57516124,0,1,0,1,0,14,0,0,0,gmail.com,3,1,3.256414147,195.71.56.147,11501,40.74,-73.63
Q8JF8PHLXS,0,1,0,Discover,Credit,Y,6,54.64789574,0,1,0,1,1,12,0,0,0,yahoo.co.uk,1,0,0,12.116.0.147,85268,33.6,-111.74
I2OK3HUA57,0,0,0,Amex,Credit,Y,5,105.8260258,0,1,0,1,1,16,0,0,0,gmail.com,2,0,0,211.9.7.21,18102,40.59,-75.47
J059LC5LO9,27.2786149,1,1,Amex,Credit,Y,1,27.2786149,0,1,0,1,0,16,0,0,0,yahoo.com,3,0,0,22.223.7.139,55448,44.96,-93.26
KD5H5YT523,0,1,0,Visa,Credit,Y,3,186.8183364,0,1,0,1,0,11,0,0,0,aol.com,3,1,23.71060065,28.191.236.24,34472,29.18,-82.13
PP998PEBE1,0,0,0,Visa,Credit,Y,3,205.0863859,0,1,0,1,1,21,0,0,0,gmail.com,2,0,0,145.93.31.199,22311,38.82,-77.08
6JVOYUGV5Y,0,0,0,Diners Club,Credit,Y,2,57.32310406,0,1,0,1,1,12,0,0,0,outlook.com,1,1,5.44520793,18.217.248.23,23222,37.55,-77.46
12TA0C3E0D,0,0,0,Diners Club,Other,Y,4,130.0501434,0,0,0,1,0,22,0,0,1,yahoo.co.uk,1,0,0,191.71.75.232,30643,34.35,-82.93
Z9C44FMON1,0,0,0,Amex,Credit,Y,2,43.77194125,0,1,0,1,1,15,0,0,0,outlook.com,1,0,0,207.101.175.36,74011,36.03,-95.78
NKMWOPL5KA,0,1,0,Amex,Credit,A,6,26.95110909,0,0,0,1,0,26,0,0,1,gmail.com,1,0,0,141.62.160.250,2359,42.06,-70.8
FZ96OML5KG,0,0,0,Mastercard,Debit,Y,6,71.18517244,0,1,0,1,0,11,0,0,0,yahoo.com,1,0,0,154.162.253.154,93722,36.79,-119.92
SVD1CWC5SS,0,1,1,Mastercard,Credit,N,6,54.6773875,0,1,0,1,1,12,0,0,1,att.net,2,0,0,184.72.98.225,6877,41.27,-73.49
